ID,Nome,Artista,Letra
1162,In The Dark (feat. Fancy Inc),Vintage Culture,"Oceans in between us couldn't keep us apart
Mountains in the distance couldn't bury our love
I would search forever, swim up every single river
'Cause I know how it feels
And it's real
Must be something in my heart that beats for you
And when it gets dark, it guides me through
Even when I'm lost, the magnets show me where you are
'Cause I've got a compass heart
Oh, I've got a compass heart
And in the dark
Yeah, it shows me where you are
Oh, I've got a compass heart
And in the dark
Yeah, it shows me where you are
Closer than my skin, it's flowing in my veins
In the oxygen in every breathe I take
Signals never fading like a flare, when I'm in danger
Always saving me endlessly
'Cause there's something in my heart that beats for you
And when it gets dark, it guides me through
Even when I'm lost, the magnets show me where you are
'Cause I've got a compass heart
Oh, I've got a compass heart
And in the dark
Yeah, it shows me where you are
Oh, I've got a compass heart
And in the dark
Yeah, it shows me where you are
No matter how long it takes, no matter how far away
No matter how long it takes, no matter how far away
No matter how long it takes, it takes, it takes, it takes
Oh, I've got a compass heart
No matter how long it takes, no matter how far away
I'll will always get to a
No matter how long it takes, just know that I'll find a way
'Cause I've got a compass heart"
1165,Amor de Alma,Victor e Leo,"Você me deu a mão, me levou
Pra tão distante
Tão distante do seu amor
Pediu pra não sonhar
E pra ficar, ficar distante
Então me diz como explicar
Aquele nosso beijo
Beijo de amor
Amor que não se faz por aí
Amor de alma
Amor que acalma
A alma
Você me deu a mão, me levou
Pra tão distante
Tão distante do seu amor
Pediu pra não sonhar
E pra ficar, ficar distante
Então me diz como explicar
Aquele nosso beijo
Beijo de amor
Amor que não se faz por aí
Amor de alma
Amor que acalma
A alma"
1166,O Troco,Altemar Dutra,"Deus queira que você seja feliz
e que não venha precisar do meu carinho
pode seguir a sua vida de aventura
mais uma vez eu sei que vou ficar sozinho
não tem problema desta vez não vou chorar
porque a vida me ensinou a não sofrer
daqui a pouco eu também vou procurar
um novo amor e me esqueço de você
Já houve tempo que eu chorava por amor
que não dormia esperando ela chegar
a solidão aumentava a minha dor
eu soluçava sem poder desabafar
Mas hoje em dia eu estou modificado
meu coração apanhou mas aprendeu
quem me enganar vai também ser enganado
quem me quiser tem que ser somente meu
Mas hoje em dia eu estou modificado
meu coração apanhou mas aprendeu
quem me enganar vai também ser enganado
quem me quiser tem que ser somente meu"
1169,Pega Eu,Bezerra da Silva,"Vagabundo é mala
Mas dessa vez ele não se deu bem
Foi assaltar casa de pobre, vê só o que aconteceu
O ladrão foi lá em casa, quase morreu do coração
O ladrão foi lá em casa, quase morreu do coração
Já pensou se o gatuno tem um infarto, malandro, e morre no meu barracão?
Eu não tenho nada de luxo que possa agradar um ladrão
É só uma cadeira quebrada, um jornal que é meu colchão
Eu tenho uma panela de barro e dois tijolos como um fogão
O ladrão ficou maluco de ver tanta miséria em cima de um cristão
Que saiu gritando pela rua: Pega eu que eu sou ladrão
Pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
É, não assalto mais um pobre, nem arrombo um barracão
Por favor, pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
Lelé da cuca, ele está no Pinel
Falando sozinho de bobeação
Dando soco nas paredes
E gritando esse refrão
Pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
É, não assalto mais um pobre, nem arrombo um barracão
Olha aqui, o ladrão foi lá em casa, quase morreu do coração
O ladrão foi lá em casa, quase morreu do coração
Já pensou se o gatuno tem um infarto, malandro, e morre no meu barracão?
Eu não tenho nada de luxo que possa agradar um ladrão
É só uma cadeira quebrada, um jornal que é meu colchão
Eu tenho uma panela de barro e dois tijolos como um fogão
O ladrão ficou maluco de ver tanta miséria em cima de um cristão
Que saiu gritando pela rua: Pega eu que eu sou ladrão
Pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
É, não assalto mais um pobre, nem arrombo um barracão
Pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
Lelé da cuca, ele está no Pinel
Falando sozinho de bobeação
Dando socos nas paredes
E gritando esse refrão
Pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
É, não assalto mais um pobre, nem arrombo um barracão
Por favor, pegue eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
É, não assalto mais um pobre, nem arrombo um barracão
Por favor, pega eu
Pega eu, pega eu que eu sou ladrão
Pega eu, pega eu que eu sou ladrão
É, não assalto mais um pobre, nem arrombo um barracão
Por favor, pegue eu
Pega eu"
1175,As Quatro Estações,Sandy & Junior,"A noite cai, o frio desce
Mas aqui dentro predomina
Esse amor que me aquece
Protege da solidão
A noite cai, a chuva traz
O medo e a aflição
Mas é o amor que está aqui dentro
Que acalma meu coração
Passa o inverno, chega o verão
O calor aquece minha emoção
Não pelo clima da estação
Mas pelo fogo dessa paixão
Na primavera, calmaria
Tranquilidade, uma quimera
Queria sempre essa alegria
Viver sonhando, quem me dera
No outono é sempre igual
As folhas caem no quintal
Só não cai o meu amor
Pois não tem jeito, é imortal
No outono é sempre igual
As folhas caem no quintal
Só não cai o meu amor
Pois não tem jeito, não
É imortal
Uh, uh, uh, uh, é imortal
A noite cai, o frio desce
Mas aqui dentro predomina
Esse amor que me aquece
Protege da solidão
A noite cai, a chuva traz
O medo e a aflição
Mas é o amor que está aqui dentro
Que acalma meu coração
Passa o inverno, chega o verão
O calor aquece minha emoção
Não pelo clima da estação
Mas pelo fogo dessa paixão
Na primavera, calmaria
Tranquilidade, uma quimera
Queria sempre essa alegria
Viver sonhando, quem me dera
No outono é sempre igual
As folhas caem no quintal
Só não cai o meu amor
Pois não tem jeito, é imortal
No outono é sempre igual
As folhas caem no quintal
Só não cai o meu amor
Pois não tem jeito, não
É imortal
Uh, uh, uh, uh, é imortal
Uh, uh, uh, uh, é imortal
No outono é sempre igual
As folhas caem no quintal
Só não cai o meu amor
Pois não tem jeito, é imortal
No outono é sempre igual
As folhas caem no quintal
Só não cai o meu amor
Pois não tem jeito, não
É imortal
Uh, uh, uh, uh, é imortal
Uh, uh, uh, uh, é imortal"
1183,Next To You (feat. Justin Bieber),Chris Brown,"You've got that smile
That only heaven can make
I pray to God everyday
That you keep that smile, yeah
You are my dream
There's not a thing I won't do
I'll give my life up for you
'Cause you are my dream
And baby, everything that I have is yours
You will never go cold or hungry
I'll be there when you're insecure
Let you know that you're always lovely, girl
'Cause you are the only thing that I got right now
One day when the sky is falling
I'll be standing right next to you
Right next to you
Nothing will ever come between us
'Cause I'll be standing right next to you
Right next to you
If you had my child
You would make my life complete
Just to have your eyes on a little me
That'd be mine forever
And baby, everything that I have is yours
You will never go cold or hungry
I'll be there when you're insecure
Let you know that you're always lovely, girl
'Cause you are the only thing that I got right now
One day when the sky is falling
I'll be standing right next to you
Right next to you
Nothing will ever come between us
I'll be standing right next to you
Right next to you
We're made for one another
Me and you
And I have no fear
I know we'll make it through
One day when the sky is falling
I'll be standing right next to you, oh, oh, oh
One day when the sky is falling (when the sky is falling, falling, oh)
I'll be standing right next to you (right next to you, oh)
Right next to you (right next to you, oh)
Nothing will ever come between us (nothing will ever)
I'll be standing right next to you (oh, oh, oh)
Right next to you (right next to you)
Oh, yeah, stand by my side, side, side (ooh)
When the sky falls down (down)
I'll be there
I'll be there
You've got that smile
That only heaven can make
I pray to God everyday
To keep you forever"
1184,Romance (part. Jorge e Mateus),Humberto e Ronaldo,"Chega mais perto
Vai, quero te encontrar
Quero saber onde você está
Chega mais perto
Vai, quero te ouvir falar
Falar de amor, pra quem não sabe amar
Não quero mais saber de nada
Nem mesmo te deixar e fugir na hora errada
Entenda a melhor saída
É te ter de vez na minha vida
Tá afim de um romance, compra um livro
Se quer felicidade vem me ver de novo
Mas se quer amor
Mas se quer amor
Tá afim de um romance, compra um livro
Se quer felicidade vem me ver de novo
Mas se quer amor
Mas se quer amor
Chega mais perto
Vai, quero te encontrar
Quero saber onde você está
Chega mais perto
Vai, quero te ouvir falar
Falar de amor pra quem não sabe amar
Não quero mais saber de nada
Nem mesmo te deixar e fugir na hora errada
Entenda a melhor saída
É te ter de vez na minha vida
Tá afim de um romance, compra um livro
Se quer felicidade vem me ver de novo
Mas se quer amor
Mas se quer amor
Tá afim de um romance, compra um livro
Se quer felicidade vem me ver de novo
Mas se quer amor
Mas se quer amor
Tá afim de um romance, compra um livro
Se quer felicidade vem me ver de novo
Mas se quer amor
Mas se quer amor
Tá afim de um romance, compra um livro
Se quer felicidade vem me ver de novo
Mas se quer amor
Mas se quer amor"
1188,F**k You,Silent Child,"Am I wasting my breath on you
Feels like my words are never getting through yeah
I never said I hate you to someone so much before
I’m light headed when we talk and then you shut the door
God damn
Like what are we still talking for yeah
(What are we still talking for yeah)
I really hope you don’t see tomorrow
I tried to play nice with you
‘Cause all you ever do is try to fuck up my day
And you were successful
(But I know the truth)
No you don’t have anything better to do
Everything you ever loved has tried to escape you
So why would I want anything to do with you
Fuck you
(I’ve had, a bad day, and it’s all because of you)
(I’ve had, a bad day, and it’s all because of you)
(I’m not, ok, after what you put me through)
(You broke me, fuck you)
Fuck you"
1190,Ela É Total Flex,Alexandre Peixe,"Ela se acha
O último biscoito do pacote
A bala que matou John Kennedy
A última coca do deserto
Tá de pirraça
Dando um selinho na menina
Sempre se sentindo beautiful
So sexy, sexy no sex appeal
Ela é boa demais
E faz coisa que Deus duvida
Perfeitinha demais
Por essa mulher eu largo a pista
Ela é total flex
Mas eu tô relax
Ela aceita álcool e gasolina
Pega geral, menino e menina (2x)
Ela se acha
O último biscoito do pacote
A bala que matou John Kennedy
A última coca do deserto
Tá de pirraça
Dando um selinho na menina
Sempre se sentindo beautiful
So sexy, sexy no sex appeal
Ela é boa demais
E faz coisa que Deus duvida
Perfeitinha demais
Por essa mulher eu largo a pista
Ela é total flex
Mas eu tô relax
Ela aceita álcool e gasolina
Pega geral, menino e menina (2x)
Ela pira o meu cabeção
E confunde o meu coração
Mas por ela eu topo essa viagem
Ela é total flex
Mas eu tô relax
Ela aceita álcool e gasolina
Pega geral, menino e menina (3x)"
1192,Água,Caetano Veloso,"Eu vou ficar aqui torcendo
Para tudo melhorar
Juro que vou
E sei
Vai passar o seu rancor
O sangue não se torna água
Eu vou ficar aqui torcendo
Pra você se recuperar
Eu vou ficar, sim
Cantando pra você ninar
Eu quero que tudo melhore
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Calma, tenha calma
Ninguém pode viver assim
Calma, tenha calma
Que o mundo não tem fim
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Eu vou ficar aqui torcendo
Para tudo melhorar
Juro que vou
E sei
Vai passar o seu rancor
O sangue não se torna água
Eu vou ficar aqui torcendo
Pra você se recuperar
Eu vou ficar, sim
Cantando pra você ninar
Eu quero que tudo melhore
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Calma, tenha calma
Ninguém pode viver assim
Calma, tenha calma
Que o mundo não tem fim
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa
Pa, pa, pa, pa"
1193,Tchubirabiron,Parangolé,"Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron
Eu disse, dancinha legal, todo mundo vai fazer
Nesse carnaval, eu sei que vai ferver
Você quer, tome aí swingueira pra mexer
Pega na cabeça e vai
Pra frente, pra frente
Cintura, cabeça, tchubirabiron
Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron
Eu sei que você quer
Sei que você tá querendo
Pega na cabeça e vai
Pra frente, pra frente
Cintura, cabeça, tchubirabiron
Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron
Para o swingue para galera parango
Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron
Eu sei que você quer
Sei que você tá querendo
Pega na cabeça e vai
Pra frente, pra frente
Cintura, cabeça, tchubirabiron
Tchubirabiron"
1199,(You Make Me Feel Like A) Natural Woman,Aretha Franklin,"Looking out on the morning rain
I used to feel so uninspired
And when I knew I had to face another day
Lord, it made me feel so tired
Before the day I met you, life was so unkind
But you're the key to my peace of mind
'Cause you make me feel
You make me feel
You make me feel like a natural woman
When my soul was in the lost-and-found
You came along, to claim it
I didn't know just what was wrong with me
'Till your kiss helped me name it
Now I'm no longer doubtful of what I'm living for
'Cause if I make you happy I don't need to do more
Cause you make me feel
You make me feel
You make me feel like a natural woman
Oh, baby, what you've done to me?
You make me feel so good inside
And I just want to be close to you
You make me feel so alive
You make me feel
You make me feel
You make me feel like a natural woman
You make me feel
You make me feel
You make me feel like a natural woman"
